R,,Name,TotalTackles,Interceptions,Clearances,BlockedShots,Fouls,Rating,KeyEvents
1,,"Dimitrios Konstantopoulos 36, GK",0,0,0,0,0,5.71,
2,,"Dean Whitehead 33, DR",2,2,2,1,1,6.73,
3,,"Ben Gibson 22, DC",1,1,7,1,0,6.73,
4,,"Daniel Ayala 24, DC",2,3,5,1,1,7.19,
5,,"George Friend 27, DL",6,2,2,1,1,8.02,
6,,"Adam Clayton 26, DMC",3,1,1,0,1,7.55,
7,,"Grant Leadbitter 29, DMC",3,1,0,0,1,7.55,
8,,"Albert Adomah 27, AMR",4,0,0,0,2,7.3,
9,,"Jelle Vossen (82?)26, AMC",3,0,0,0,4,7.24,
10,,"Lee Tomlin (72?)26, AML",0,1,0,0,4,6.49,
11,,"Patrick Bamford (89?)21, FW",0,0,0,1,1,6.07,
12,,"Fernando Amorebieta (72?)30, Sub",0,1,2,1,1,7.48,
13,,"Kike (89?)25, Sub",0,0,0,0,0,6.08,
14,,"Adam Forshaw (82?)23, Sub",1,0,0,0,1,6.07,
15,,"Emilio Nsue Lopez 25, Sub",0,0,0,0,0,-,
16,,"Kenneth Omeruo 21, Sub",0,0,0,0,0,-,
17,,"Connor Ripley 22, Sub",0,0,0,0,0,-,
18,,"Adam Reach 22, Sub",0,0,0,0,0,-,
